year,mem,esm,scenario,mask,mean_annual_bio
2026,apecosm,ipsl,ssp585,9999,0.6847103672722975
2026,apecosm,ipsl,ssp585,48957,0.41469006687402726
2026,apecosm,ipsl,ssp585,48980,0.36832709759473803
2027,apecosm,ipsl,ssp585,8312,0.9721726169586181
2027,apecosm,ipsl,ssp585,8313,0.8799750750715082
2027,apecosm,ipsl,ssp585,8314,1.1101088110742898
2027,apecosm,ipsl,ssp585,8315,2.2219892479479313
2027,apecosm,ipsl,ssp585,8316,1.518571512962597
2027,apecosm,ipsl,ssp585,8317,1.9669667943831413
2027,apecosm,ipsl,ssp585,8318,0.9171999608450395
2027,apecosm,ipsl,ssp585,8324,2.0562293654534876
2027,apecosm,ipsl,ssp585,8325,0.6729597526377645
2027,apecosm,ipsl,ssp585,8326,0.7048280198831816
2027,apecosm,ipsl,ssp585,8439,0.24078105292890384
2027,apecosm,ipsl,ssp585,8440,0.511288837284634
2027,apecosm,ipsl,ssp585,8441,1.5299259581251772
2027,apecosm,ipsl,ssp585,8444,0.36589699632981243
2027,apecosm,ipsl,ssp585,8445,0.3576379299163818
2027,apecosm,ipsl,ssp585,8446,0.47911230795165544
2027,apecosm,ipsl,ssp585,8447,0.2989775493289485
2027,apecosm,ipsl,ssp585,8448,0.46392311728917635
2027,apecosm,ipsl,ssp585,8449,0.5888808998796675
2027,apecosm,ipsl,ssp585,8450,1.4266021935145061
2027,apecosm,ipsl,ssp585,8454,0.3646480370135534
2027,apecosm,ipsl,ssp585,8488,1.7853806131764463
2027,apecosm,ipsl,ssp585,9999,0.6739255500336488
2027,apecosm,ipsl,ssp585,48957,0.48488745242357256
2027,apecosm,ipsl,ssp585,48980,0.4012252137064934
2028,apecosm,ipsl,ssp585,8312,0.8980258030891418
2028,apecosm,ipsl,ssp585,8313,0.8825976079160517
2028,apecosm,ipsl,ssp585,8314,1.1699499403608256
2028,apecosm,ipsl,ssp585,8315,2.147075549699366
2028,apecosm,ipsl,ssp585,8316,1.4623091539395028
2028,apecosm,ipsl,ssp585,8317,1.8924631418720368
2028,apecosm,ipsl,ssp585,8318,0.9463474439745918
2028,apecosm,ipsl,ssp585,8324,2.0586046873069392
2028,apecosm,ipsl,ssp585,8325,0.7009002240053539
2028,apecosm,ipsl,ssp585,8326,0.7452676304288812
2028,apecosm,ipsl,ssp585,8439,0.20234960317611694
2028,apecosm,ipsl,ssp585,8440,0.4999422797312339
2028,apecosm,ipsl,ssp585,8441,1.3958820882671608
2028,apecosm,ipsl,ssp585,8444,0.2999240913811852
2028,apecosm,ipsl,ssp585,8445,0.31461218893527987
2028,apecosm,ipsl,ssp585,8446,0.4211589093970996
2028,apecosm,ipsl,ssp585,8447,0.3213740894288728
2028,apecosm,ipsl,ssp585,8448,0.5152859133023482
2028,apecosm,ipsl,ssp585,8449,0.5060886497850772
2028,apecosm,ipsl,ssp585,8450,1.354253170490265
2028,apecosm,ipsl,ssp585,8454,0.3427363776025318
2028,apecosm,ipsl,ssp585,8488,1.7265579135794389
2028,apecosm,ipsl,ssp585,9999,0.7807649237414201
2028,apecosm,ipsl,ssp585,48957,0.5003542765974999
2028,apecosm,ipsl,ssp585,48980,0.4823805641382933
2029,apecosm,ipsl,ssp585,8312,1.0970441980361938
2029,apecosm,ipsl,ssp585,8313,1.0181095654314214
2029,apecosm,ipsl,ssp585,8314,1.2240982096770714
2029,apecosm,ipsl,ssp585,8315,1.7163324961438775
2029,apecosm,ipsl,ssp585,8316,1.1283285932048508
2029,apecosm,ipsl,ssp585,8317,1.7744080020535378
2029,apecosm,ipsl,ssp585,8318,0.7857080698013306
2029,apecosm,ipsl,ssp585,8324,1.9264384476149954
2029,apecosm,ipsl,ssp585,8325,0.6478472706572763
2029,apecosm,ipsl,ssp585,8326,0.6199786377114219
2029,apecosm,ipsl,ssp585,8439,0.13044648860459743
2029,apecosm,ipsl,ssp585,8440,0.4186529812746142
2029,apecosm,ipsl,ssp585,8441,1.2307509355202406
2029,apecosm,ipsl,ssp585,8444,0.2908611192422755
2029,apecosm,ipsl,ssp585,8445,0.2933457762002945
2029,apecosm,ipsl,ssp585,8446,0.40090319882797937
2029,apecosm,ipsl,ssp585,8447,0.3792920798966379
2029,apecosm,ipsl,ssp585,8448,0.4903801697951097
2029,apecosm,ipsl,ssp585,8449,0.3914878180733434
2029,apecosm,ipsl,ssp585,8450,1.199677340189616
2029,apecosm,ipsl,ssp585,8454,0.318275606348401
2029,apecosm,ipsl,ssp585,8488,1.6057737764559294
2029,apecosm,ipsl,ssp585,9999,0.7017104836801688
2029,apecosm,ipsl,ssp585,48957,0.47775476425886154
2029,apecosm,ipsl,ssp585,48980,0.4539539471268654
2030,apecosm,ipsl,ssp585,8312,1.0055814571380615
2030,apecosm,ipsl,ssp585,8313,0.9404821059920571
2030,apecosm,ipsl,ssp585,8314,1.1234880996161494
2030,apecosm,ipsl,ssp585,8315,1.4339049328118563
2030,apecosm,ipsl,ssp585,8316,0.8884576610896898
2030,apecosm,ipsl,ssp585,8317,1.394393301779224
2030,apecosm,ipsl,ssp585,8318,0.6550722624210112
2030,apecosm,ipsl,ssp585,8324,1.5755364890505628
2030,apecosm,ipsl,ssp585,8325,0.5409793121547535
2030,apecosm,ipsl,ssp585,8326,0.4837766660226358
2030,apecosm,ipsl,ssp585,8439,0.13376898877322674
2030,apecosm,ipsl,ssp585,8440,0.357110163915837
2030,apecosm,ipsl,ssp585,8441,0.9236953718933517
2030,apecosm,ipsl,ssp585,8444,0.2641737667076728
2030,apecosm,ipsl,ssp585,8445,0.2701217979192734
2030,apecosm,ipsl,ssp585,8446,0.3254351506951035
2030,apecosm,ipsl,ssp585,8447,0.2998432182904446
2030,apecosm,ipsl,ssp585,8448,0.35119047715113716
2030,apecosm,ipsl,ssp585,8449,0.32557148624349525
2030,apecosm,ipsl,ssp585,8450,0.9064224934577942
2030,apecosm,ipsl,ssp585,8454,0.31082673867543537
2030,apecosm,ipsl,ssp585,8488,1.2371960840727154
2030,apecosm,ipsl,ssp585,9999,0.6256188116967678
2030,apecosm,ipsl,ssp585,48957,0.48202465921640397
2030,apecosm,ipsl,ssp585,48980,0.4318936660885811
2031,apecosm,ipsl,ssp585,8312,0.947915708065033
2031,apecosm,ipsl,ssp585,8313,0.8976413011550903
2031,apecosm,ipsl,ssp585,8314,1.3167800204507236
2031,apecosm,ipsl,ssp585,8315,1.3351945504546165
2031,apecosm,ipsl,ssp585,8316,0.9603912204072096
2031,apecosm,ipsl,ssp585,8317,1.3737990971534482
2031,apecosm,ipsl,ssp585,8318,0.728395161781719
2031,apecosm,ipsl,ssp585,8324,1.5784000936077862
2031,apecosm,ipsl,ssp585,8325,0.4731450674348864
2031,apecosm,ipsl,ssp585,8326,0.6477876551247932
2031,apecosm,ipsl,ssp585,8439,0.13025703694185486
2031,apecosm,ipsl,ssp585,8440,0.4460529733057085
2031,apecosm,ipsl,ssp585,8441,1.1334343977317125
2031,apecosm,ipsl,ssp585,8444,0.21477099814835718
2031,apecosm,ipsl,ssp585,8445,0.20480116307735444
2031,apecosm,ipsl,ssp585,8446,0.3504790904060487
2031,apecosm,ipsl,ssp585,8447,0.2951136655879743
2031,apecosm,ipsl,ssp585,8448,0.30224472261392155
2031,apecosm,ipsl,ssp585,8449,0.43131483097871143
2031,apecosm,ipsl,ssp585,8450,1.1213939261436463
2031,apecosm,ipsl,ssp585,8454,0.25341965967700597
2031,apecosm,ipsl,ssp585,8488,1.306381412556297
2031,apecosm,ipsl,ssp585,9999,0.6777277054886023
2031,apecosm,ipsl,ssp585,48957,0.5653649181127548
2031,apecosm,ipsl,ssp585,48980,0.48597696647047994
2032,apecosm,ipsl,ssp585,8312,0.8754620628356934
2032,apecosm,ipsl,ssp585,8313,0.8249944871122187
2032,apecosm,ipsl,ssp585,8314,1.5168647112517522
2032,apecosm,ipsl,ssp585,8315,1.8917945409193635
2032,apecosm,ipsl,ssp585,8316,1.3326085255197857
2032,apecosm,ipsl,ssp585,8317,1.8982233347431305
2032,apecosm,ipsl,ssp585,8318,0.7915954368318466
2032,apecosm,ipsl,ssp585,8324,2.0248483058882925
2032,apecosm,ipsl,ssp585,8325,0.5474940194138165
2032,apecosm,ipsl,ssp585,8326,1.0276346190555676
2032,apecosm,ipsl,ssp585,8439,0.14324621378403643
2032,apecosm,ipsl,ssp585,8440,0.531063391483928
2032,apecosm,ipsl,ssp585,8441,1.5624734637979976
2032,apecosm,ipsl,ssp585,8444,0.25615131855010986
2032,apecosm,ipsl,ssp585,8445,0.2187684506177902
2032,apecosm,ipsl,ssp585,8446,0.4672297676724772
2032,apecosm,ipsl,ssp585,8447,0.2900236122535937
2032,apecosm,ipsl,ssp585,8448,0.3312276349617885
2032,apecosm,ipsl,ssp585,8449,0.6240029401249356
2032,apecosm,ipsl,ssp585,8450,1.5257551217079162
2032,apecosm,ipsl,ssp585,8454,0.2665917844999404
2032,apecosm,ipsl,ssp585,8488,1.7940205724615799
2032,apecosm,ipsl,ssp585,9999,0.5685153547674417
2032,apecosm,ipsl,ssp585,48957,0.4457125276327133
2032,apecosm,ipsl,ssp585,48980,0.41702438332140446
2033,apecosm,ipsl,ssp585,8312,0.8086045565605163
2033,apecosm,ipsl,ssp585,8313,0.8432398156686263
2033,apecosm,ipsl,ssp585,8314,1.5021553989114433
2033,apecosm,ipsl,ssp585,8315,2.261154133826494
2033,apecosm,ipsl,ssp585,8316,1.4418382134990415
2033,apecosm,ipsl,ssp585,8317,2.0626759836750646
2033,apecosm,ipsl,ssp585,8318,0.8228813864011816
2033,apecosm,ipsl,ssp585,8324,2.1864842493359635
2033,apecosm,ipsl,ssp585,8325,0.5480691731489938
2033,apecosm,ipsl,ssp585,8326,0.9838740676641464
2033,apecosm,ipsl,ssp585,8439,0.15112941307218178
2033,apecosm,ipsl,ssp585,8440,0.6418370293093878
2033,apecosm,ipsl,ssp585,8441,1.7258936127502762
2033,apecosm,ipsl,ssp585,8444,0.33998047341318693
2033,apecosm,ipsl,ssp585,8445,0.31480746567249296
2033,apecosm,ipsl,ssp585,8446,0.5520489339226036
2033,apecosm,ipsl,ssp585,8447,0.2686329831679662
2033,apecosm,ipsl,ssp585,8448,0.3437815221456381
2033,apecosm,ipsl,ssp585,8449,0.6145633668811233
2033,apecosm,ipsl,ssp585,8450,1.6378423897425334
2033,apecosm,ipsl,ssp585,8454,0.3040287622383663
2033,apecosm,ipsl,ssp585,8488,1.932224396655434
2033,apecosm,ipsl,ssp585,9999,0.6522676063080629
2033,apecosm,ipsl,ssp585,48957,0.374332432448864
2033,apecosm,ipsl,ssp585,48980,0.5085163809359073
2034,apecosm,ipsl,ssp585,8312,0.7963791689872741
2034,apecosm,ipsl,ssp585,8313,0.8702396652915261
2034,apecosm,ipsl,ssp585,8314,1.4078714995548642
2034,apecosm,ipsl,ssp585,8315,2.6015594573691487
2034,apecosm,ipsl,ssp585,8316,1.6274405817190807
2034,apecosm,ipsl,ssp585,8317,2.049741671931359
2034,apecosm,ipsl,ssp585,8318,0.8920807505355162
2034,apecosm,ipsl,ssp585,8324,2.1566448213123692
2034,apecosm,ipsl,ssp585,8325,0.5807819440960884
2034,apecosm,ipsl,ssp585,8326,0.9833549059726097
2034,apecosm,ipsl,ssp585,8439,0.18499755875571913
2034,apecosm,ipsl,ssp585,8440,0.6191752659516376
2034,apecosm,ipsl,ssp585,8441,1.7162571092565617
2034,apecosm,ipsl,ssp585,8444,0.37350282861905937
2034,apecosm,ipsl,ssp585,8445,0.34103276431560514
2034,apecosm,ipsl,ssp585,8446,0.5318013132419638
2034,apecosm,ipsl,ssp585,8447,0.2823210972728151
2034,apecosm,ipsl,ssp585,8448,0.3805351381118481
2034,apecosm,ipsl,ssp585,8449,0.616443587674035
2034,apecosm,ipsl,ssp585,8450,1.5989525421460469
2034,apecosm,ipsl,ssp585,8454,0.33666149633271353
2034,apecosm,ipsl,ssp585,8488,1.8930387496948242
2034,apecosm,ipsl,ssp585,9999,0.648295188943545
2034,apecosm,ipsl,ssp585,48957,0.4016646176576614
2034,apecosm,ipsl,ssp585,48980,0.470442907512188
2035,apecosm,ipsl,ssp585,8312,0.9123374643325806
2035,apecosm,ipsl,ssp585,8313,0.8764222871173512
2035,apecosm,ipsl,ssp585,8314,1.2287494106539365
2035,apecosm,ipsl,ssp585,8315,2.4188581872731447
2035,apecosm,ipsl,ssp585,8316,1.5203309938095617
2035,apecosm,ipsl,ssp585,8317,2.0343535523260794
2035,apecosm,ipsl,ssp585,8318,0.8855351553881232
2035,apecosm,ipsl,ssp585,8324,2.0803332626092725
2035,apecosm,ipsl,ssp585,8325,0.6164999054423694
2035,apecosm,ipsl,ssp585,8326,0.8058267864021095
2035,apecosm,ipsl,ssp585,8439,0.23119991143112598
2035,apecosm,ipsl,ssp585,8440,0.5972690028056764
2035,apecosm,ipsl,ssp585,8441,1.580055490939203
2035,apecosm,ipsl,ssp585,8444,0.3361639958970687
2035,apecosm,ipsl,ssp585,8445,0.31926746368408204
2035,apecosm,ipsl,ssp585,8446,0.506043212868834
2035,apecosm,ipsl,ssp585,8447,0.2901716557416049
2035,apecosm,ipsl,ssp585,8448,0.4148407789377066
2035,apecosm,ipsl,ssp585,8449,0.5260322171228904
2035,apecosm,ipsl,ssp585,8450,1.5499214418729146
2035,apecosm,ipsl,ssp585,8454,0.3223893017995925
2035,apecosm,ipsl,ssp585,8488,1.876642296188756
2035,apecosm,ipsl,ssp585,9999,0.6648465779920419
2035,apecosm,ipsl,ssp585,48957,0.4697368696331978
2035,apecosm,ipsl,ssp585,48980,0.48239264003932475
2036,apecosm,ipsl,ssp585,8312,0.975808913230896
2036,apecosm,ipsl,ssp585,8313,0.8991259769959883
2036,apecosm,ipsl,ssp585,8314,1.1466661346369775
2036,apecosm,ipsl,ssp585,8315,2.4135274970903993
2036,apecosm,ipsl,ssp585,8316,1.5187138297419618
2036,apecosm,ipsl,ssp585,8317,2.2330967726246005
2036,apecosm,ipsl,ssp585,8318,1.0372522251809981
2036,apecosm,ipsl,ssp585,8324,2.1070117791978324
2036,apecosm,ipsl,ssp585,8325,0.569881064624622
2036,apecosm,ipsl,ssp585,8326,0.7742673654008556
2036,apecosm,ipsl,ssp585,8439,0.31049543424792914
2036,apecosm,ipsl,ssp585,8440,0.5411800879396891
2036,apecosm,ipsl,ssp585,8441,1.5206837350736835
2036,apecosm,ipsl,ssp585,8444,0.2605048475020072
2036,apecosm,ipsl,ssp585,8445,0.25841282308101654
2036,apecosm,ipsl,ssp585,8446,0.4206952042477105
2036,apecosm,ipsl,ssp585,8447,0.25951256535269995
2036,apecosm,ipsl,ssp585,8448,0.33300486229933224
2036,apecosm,ipsl,ssp585,8449,0.46197279956605697
2036,apecosm,ipsl,ssp585,8450,1.456540168126424
2036,apecosm,ipsl,ssp585,8454,0.2849048276742299
2036,apecosm,ipsl,ssp585,8488,2.0222414744527715
2036,apecosm,ipsl,ssp585,9999,0.6061527046064535
2036,apecosm,ipsl,ssp585,48957,0.5229019910097122
2036,apecosm,ipsl,ssp585,48980,0.4388715196400881
2037,apecosm,ipsl,ssp585,8312,0.8453145213127137
2037,apecosm,ipsl,ssp585,8313,0.8360189058563926
2037,apecosm,ipsl,ssp585,8314,1.1634382122549518
2037,apecosm,ipsl,ssp585,8315,1.9920293362811208
2037,apecosm,ipsl,ssp585,8316,1.312124198977498
2037,apecosm,ipsl,ssp585,8317,2.1397801676104145
2037,apecosm,ipsl,ssp585,8318,0.8483304314434847
2037,apecosm,ipsl,ssp585,8324,2.049674071335211
2037,apecosm,ipsl,ssp585,8325,0.5339813083410263
2037,apecosm,ipsl,ssp585,8326,0.8201227429750804
2037,apecosm,ipsl,ssp585,8439,0.23222381589205368
2037,apecosm,ipsl,ssp585,8440,0.5164464147467362
2037,apecosm,ipsl,ssp585,8441,1.5674523593422895
2037,apecosm,ipsl,ssp585,8444,0.2473045000258614
2037,apecosm,ipsl,ssp585,8445,0.24001379311084747
2037,apecosm,ipsl,ssp585,8446,0.4144183519066021
2037,apecosm,ipsl,ssp585,8447,0.2684592491749561
2037,apecosm,ipsl,ssp585,8448,0.31603606801766615
2037,apecosm,ipsl,ssp585,8449,0.5210406747129228
2037,apecosm,ipsl,ssp585,8450,1.5756536173820495
2037,apecosm,ipsl,ssp585,8454,0.2604283576919919
2037,apecosm,ipsl,ssp585,8488,2.0584194886057
2037,apecosm,ipsl,ssp585,9999,0.6912089412411054
2037,apecosm,ipsl,ssp585,48957,0.4248489052057266
2037,apecosm,ipsl,ssp585,48980,0.43247774094343183
2038,apecosm,ipsl,ssp585,8312,0.8364386773109436
2038,apecosm,ipsl,ssp585,8313,0.9125166979703037
2038,apecosm,ipsl,ssp585,8314,1.180943840536578
2038,apecosm,ipsl,ssp585,8315,1.955653928220272
2038,apecosm,ipsl,ssp585,8316,1.3812110372211621
2038,apecosm,ipsl,ssp585,8317,2.0256912554464033
2038,apecosm,ipsl,ssp585,8318,0.926543046765149
2038,apecosm,ipsl,ssp585,8324,1.9538838952052884
2038,apecosm,ipsl,ssp585,8325,0.5992991600571007
2038,apecosm,ipsl,ssp585,8326,0.7090866759016707
2038,apecosm,ipsl,ssp585,8439,0.20436300766532836
2038,apecosm,ipsl,ssp585,8440,0.5109708559813729
2038,apecosm,ipsl,ssp585,8441,1.3978784965897748
2038,apecosm,ipsl,ssp585,8444,0.24301233800018535
2038,apecosm,ipsl,ssp585,8445,0.2251339703798294
2038,apecosm,ipsl,ssp585,8446,0.41291805989639735
2038,apecosm,ipsl,ssp585,8447,0.2791622317198551
2038,apecosm,ipsl,ssp585,8448,0.354388594856629
2038,apecosm,ipsl,ssp585,8449,0.4609386170351947
2038,apecosm,ipsl,ssp585,8450,1.3482743740081786
2038,apecosm,ipsl,ssp585,8454,0.2704268360421771
2038,apecosm,ipsl,ssp585,8488,1.8790746952358044
2038,apecosm,ipsl,ssp585,9999,0.7384424383441607
2038,apecosm,ipsl,ssp585,48957,0.5547117859125137
2038,apecosm,ipsl,ssp585,48980,0.4497275985777378
2039,apecosm,ipsl,ssp585,8312,0.9114897966384887
2039,apecosm,ipsl,ssp585,8313,0.9002566131678494
2039,apecosm,ipsl,ssp585,8314,0.9434457850867304
2039,apecosm,ipsl,ssp585,8315,1.605801260098815
2039,apecosm,ipsl,ssp585,8316,1.0132715449385021
2039,apecosm,ipsl,ssp585,8317,1.553794499366514
2039,apecosm,ipsl,ssp585,8318,0.7373473631506935
2039,apecosm,ipsl,ssp585,8324,1.6261138357767244
2039,apecosm,ipsl,ssp585,8325,0.6174747545657486
2039,apecosm,ipsl,ssp585,8326,0.5647354291097538
2039,apecosm,ipsl,ssp585,8439,0.16596067793991254
2039,apecosm,ipsl,ssp585,8440,0.4371433976972312
2039,apecosm,ipsl,ssp585,8441,1.1714193028604198
2039,apecosm,ipsl,ssp585,8444,0.2794994089533301
2039,apecosm,ipsl,ssp585,8445,0.2895629554986954
2039,apecosm,ipsl,ssp585,8446,0.3728381853590729
2039,apecosm,ipsl,ssp585,8447,0.30454442446882074
2039,apecosm,ipsl,ssp585,8448,0.39438699392172005
2039,apecosm,ipsl,ssp585,8449,0.3917702590977704
2039,apecosm,ipsl,ssp585,8450,1.1173171190420788
2039,apecosm,ipsl,ssp585,8454,0.3328216104280381
2039,apecosm,ipsl,ssp585,8488,1.4655353671626041
2039,apecosm,ipsl,ssp585,9999,0.6970045703152815
2039,apecosm,ipsl,ssp585,48957,0.5278372555971146
2039,apecosm,ipsl,ssp585,48980,0.4866284321993589
2040,apecosm,ipsl,ssp585,8312,0.8446412529945374
2040,apecosm,ipsl,ssp585,8313,0.9271731029857289
2040,apecosm,ipsl,ssp585,8314,1.3119648033174975
2040,apecosm,ipsl,ssp585,8315,1.7813698630779982
2040,apecosm,ipsl,ssp585,8316,1.3221745000801224
2040,apecosm,ipsl,ssp585,8317,1.8014636655007639
2040,apecosm,ipsl,ssp585,8318,0.9673137514986456
2040,apecosm,ipsl,ssp585,8324,1.8568925474475069
2040,apecosm,ipsl,ssp585,8325,0.5796267505863617
2040,apecosm,ipsl,ssp585,8326,0.8591768000576947
2040,apecosm,ipsl,ssp585,8439,0.13371838013763013
2040,apecosm,ipsl,ssp585,8440,0.484285463660694
2040,apecosm,ipsl,ssp585,8441,1.3561750720004122
2040,apecosm,ipsl,ssp585,8444,0.24317007468027227
2040,apecosm,ipsl,ssp585,8445,0.2206865817308426
2040,apecosm,ipsl,ssp585,8446,0.3834466683448002
2040,apecosm,ipsl,ssp585,8447,0.32631512212030817
2040,apecosm,ipsl,ssp585,8448,0.38822974608494687
2040,apecosm,ipsl,ssp585,8449,0.5009774653999893
2040,apecosm,ipsl,ssp585,8450,1.4007790692647297
2040,apecosm,ipsl,ssp585,8454,0.24920225001516796
2040,apecosm,ipsl,ssp585,8488,1.7214248958386873
2040,apecosm,ipsl,ssp585,9999,0.6250134073197842
2040,apecosm,ipsl,ssp585,48957,0.5873194664716721
2040,apecosm,ipsl,ssp585,48980,0.4460780594497919
2041,apecosm,ipsl,ssp585,8312,0.8301849288940429
2041,apecosm,ipsl,ssp585,8313,0.8744218371131204
2041,apecosm,ipsl,ssp585,8314,1.5323551868570262
2041,apecosm,ipsl,ssp585,8315,2.2330745607614517
2041,apecosm,ipsl,ssp585,8316,1.545450289612231
2041,apecosm,ipsl,ssp585,8317,2.062784448746712
2041,apecosm,ipsl,ssp585,8318,0.983531956207306
2041,apecosm,ipsl,ssp585,8324,2.1613760009044554
2041,apecosm,ipsl,ssp585,8325,0.6019218486958536
2041,apecosm,ipsl,ssp585,8326,1.0744238362924472
2041,apecosm,ipsl,ssp585,8439,0.23153901780429093
2041,apecosm,ipsl,ssp585,8440,0.48798730250513345
2041,apecosm,ipsl,ssp585,8441,1.409668110444874
2041,apecosm,ipsl,ssp585,8444,0.20751666496781743
2041,apecosm,ipsl,ssp585,8445,0.20461945235729218
2041,apecosm,ipsl,ssp585,8446,0.3389360988011924
2041,apecosm,ipsl,ssp585,8447,0.26042376729575073
2041,apecosm,ipsl,ssp585,8448,0.3922763767150732
2041,apecosm,ipsl,ssp585,8449,0.4963760353900768
2041,apecosm,ipsl,ssp585,8450,1.4511350925763449
2041,apecosm,ipsl,ssp585,8454,0.2873263479698272
2041,apecosm,ipsl,ssp585,8488,1.8915105656573648
2041,apecosm,ipsl,ssp585,9999,0.6308404579758644
2041,apecosm,ipsl,ssp585,48957,0.5225431904196739
2041,apecosm,ipsl,ssp585,48980,0.4145320918411016
2042,apecosm,ipsl,ssp585,8312,1.0331921925544738
2042,apecosm,ipsl,ssp585,8313,0.9297953974116933
2042,apecosm,ipsl,ssp585,8314,1.488764330025377
2042,apecosm,ipsl,ssp585,8315,2.068001728504896
2042,apecosm,ipsl,ssp585,8316,1.3751909603243289
2042,apecosm,ipsl,ssp585,8317,1.9728860624374882
2042,apecosm,ipsl,ssp585,8318,0.884233636970826
2042,apecosm,ipsl,ssp585,8324,2.2211042561182164
2042,apecosm,ipsl,ssp585,8325,0.5966686113127346
2042,apecosm,ipsl,ssp585,8326,0.8394991272204632
2042,apecosm,ipsl,ssp585,8439,0.23412597649123357
2042,apecosm,ipsl,ssp585,8440,0.49354398132939087
2042,apecosm,ipsl,ssp585,8441,1.3736268446117104
2042,apecosm,ipsl,ssp585,8444,0.2245908366406665
2042,apecosm,ipsl,ssp585,8445,0.22059825658798218
2042,apecosm,ipsl,ssp585,8446,0.37896249715679436
2042,apecosm,ipsl,ssp585,8447,0.3064398377230673
2042,apecosm,ipsl,ssp585,8448,0.4231393983730903
2042,apecosm,ipsl,ssp585,8449,0.41331805288791656
2042,apecosm,ipsl,ssp585,8450,1.3942792383829752
2042,apecosm,ipsl,ssp585,8454,0.2695222475699016
2042,apecosm,ipsl,ssp585,8488,1.804537871009425
2042,apecosm,ipsl,ssp585,9999,0.7357090475658575
2042,apecosm,ipsl,ssp585,48957,0.4479069888591766
2042,apecosm,ipsl,ssp585,48980,0.4256236620247364
2043,apecosm,ipsl,ssp585,8312,1.0129501986503602
2043,apecosm,ipsl,ssp585,8313,0.8660680803385647
2043,apecosm,ipsl,ssp585,8314,1.3086032633123728
2043,apecosm,ipsl,ssp585,8315,1.8182195769622922
2043,apecosm,ipsl,ssp585,8316,1.2402138859033585
2043,apecosm,ipsl,ssp585,8317,1.7447454121805006
2043,apecosm,ipsl,ssp585,8318,0.9127560442781704
2043,apecosm,ipsl,ssp585,8324,1.9223548238597266
2043,apecosm,ipsl,ssp585,8325,0.554371593841191
2043,apecosm,ipsl,ssp585,8326,0.6294586014103245
2043,apecosm,ipsl,ssp585,8439,0.32008290760543034
2043,apecosm,ipsl,ssp585,8440,0.4295997547737339
2043,apecosm,ipsl,ssp585,8441,1.15897339118455
2043,apecosm,ipsl,ssp585,8444,0.24259023543666391
2043,apecosm,ipsl,ssp585,8445,0.23890110552310945
2043,apecosm,ipsl,ssp585,8446,0.300334368181485
2043,apecosm,ipsl,ssp585,8447,0.23012826614307635
2043,apecosm,ipsl,ssp585,8448,0.34890516514961534
2043,apecosm,ipsl,ssp585,8449,0.33122297128041583
2043,apecosm,ipsl,ssp585,8450,1.1347285763422648
2043,apecosm,ipsl,ssp585,8454,0.2613243524517332
2043,apecosm,ipsl,ssp585,8488,1.5710493150510285
2043,apecosm,ipsl,ssp585,9999,0.5884144281347593
2043,apecosm,ipsl,ssp585,48957,0.539805856347084
2043,apecosm,ipsl,ssp585,48980,0.4474772311747074
2044,apecosm,ipsl,ssp585,8312,1.0540348100662231
2044,apecosm,ipsl,ssp585,8313,0.9691878925670276
2044,apecosm,ipsl,ssp585,8314,1.097135118163865
2044,apecosm,ipsl,ssp585,8315,1.4118211399763823
2044,apecosm,ipsl,ssp585,8316,0.9229862936165022
2044,apecosm,ipsl,ssp585,8317,1.3596130763330767
2044,apecosm,ipsl,ssp585,8318,0.7516980029363683
2044,apecosm,ipsl,ssp585,8324,1.5563848031730187
2044,apecosm,ipsl,ssp585,8325,0.5905396463028316
2044,apecosm,ipsl,ssp585,8326,0.4205580822922088
2044,apecosm,ipsl,ssp585,8439,0.22551929270443707
2044,apecosm,ipsl,ssp585,8440,0.38221866709359903
2044,apecosm,ipsl,ssp585,8441,0.9004717064117957
2044,apecosm,ipsl,ssp585,8444,0.21224002583938487
2044,apecosm,ipsl,ssp585,8445,0.22082650661468506
2044,apecosm,ipsl,ssp585,8446,0.2920042959752903
2044,apecosm,ipsl,ssp585,8447,0.3311377528941993
2044,apecosm,ipsl,ssp585,8448,0.4190611087358915
2044,apecosm,ipsl,ssp585,8449,0.2751699123117659
2044,apecosm,ipsl,ssp585,8450,0.8815901859601338
2044,apecosm,ipsl,ssp585,8454,0.26639593499047415
2044,apecosm,ipsl,ssp585,8488,1.211371714190433
